Id,Sales
6367,5227.115339777797
7223,5233.913598950487
8079,5262.24004482699
8935,5446.2199273594815
9791,6426.398612808808
10647,6941.701608171174
11503,7281.194356473626
12359,7277.890402161652
13215,7277.890402161652
14071,7337.074317604787
14927,10045.775204016945
15783,6439.002452006458
16639,6950.671756494782
17495,6076.216042590944
18351,5224.349330649025
19207,5231.1439924174665
20063,5259.45544891593
20919,5446.2199273594815
21775,6421.999759342763
22631,6932.3179607689935
23487,7281.194356473626
24343,7277.890402161652
25199,7277.890402161652
26055,7337.074317604787
26911,10113.750246492846
27767,6420.471274351024
28623,6943.0013931364365
29479,6067.943998427958
30335,5213.977162069097
31191,5220.758334047166
32047,5249.013582359507
32903,5446.2199273594815
33759,6462.33515790638
34615,6956.334323164456
35471,7281.194356473626
36327,7277.890402161652
37183,7277.890402161652
38039,7337.074317604787
38895,10113.750246492846
39751,6462.33515790638
40607,6956.334323164456
376,7416.633610151811
1232,7416.633610151811
2088,7629.0790950483115
2944,10861.947876389748
3800,6345.952079712473
4656,6345.952079712473
5512,5983.482282301522
6368,5921.006122249175
7224,5921.006122249175
8080,5921.006122249175
8936,5943.588813936638
9792,6345.952079712473
10648,6345.952079712473
11504,7415.030058327407
12360,7431.311245660345
13216,7431.311245660345
14072,7596.677546427187
14928,11132.918555785054
15784,6345.952079712473
16640,6345.952079712473
17496,5983.482282301522
18352,5921.006122249175
19208,5921.006122249175
20064,5921.006122249175
20920,5943.588813936638
21776,6345.952079712473
22632,6345.952079712473
23488,7425.901743880653
24344,7442.206802182113
25200,7442.206802182113
26056,7607.815557855922
26912,11143.874505146798
27768,6345.952079712473
28624,6345.952079712473
29480,5983.482282301522
30336,5921.006122249175
31192,5921.006122249175
32048,5921.006122249175
32904,5943.588813936638
33760,6345.952079712473
34616,6345.952079712473
35472,7425.901743880653
36328,7442.206802182113
37184,7442.206802182113
38040,7607.815557855922
38896,11143.874505146798
39752,6345.952079712473
40608,6345.952079712473
377,9358.877839160803
1233,9368.59577936198
2089,9614.669704996177
2945,11707.809291830625
3801,4987.914581327894
4657,7305.0158290294075
5513,7305.748137569806
6369,6534.864624204959
7225,6534.864624204959
8081,6536.892640387063
8937,6549.812639628338
9793,5128.530986771159
10649,7305.0158290294075
11505,9448.33139624891
12361,9381.314035423517
13217,9391.05527260725
14073,9655.747176136318
14929,11719.954331371138
15785,5708.502482014862
16641,7305.0158290294075
17497,7305.748137569806
18353,6534.864624204959
19209,6534.864624204959
20065,6536.892640387063
20921,6549.812639628338
21777,5803.047967646035
22633,7305.0158290294075
23489,9448.33139624891
24345,9381.314035423517
25201,9391.05527260725
26057,9655.747176136318
26913,11719.954331371138
27769,6081.395546867865
28625,7305.0158290294075
29481,7305.748137569806
30337,6534.864624204959
31193,6534.864624204959
32049,6539.931145456705
32905,6552.857150224678
33761,6396.70327948261
34617,7305.0158290294075
35473,9479.23757880346
36329,9412.000999292673
37185,9428.05986719942
38041,9721.787399259296
38897,11730.581073600833
39753,6435.5407506240035
40609,7298.408171891083
378,6271.537881069327
1234,6226.058603882991
2090,6825.0105838717
2946,8356.869276083691
3802,4698.7659657606155
4658,4698.7659657606155
5514,4526.860485314763
6370,3995.8183718030073
7226,3982.2760394135603
8082,3982.2760394135603
8938,3982.2760394135603
9794,4698.7659657606155
10650,4698.7659657606155
11506,6345.262319291157
12362,6329.2142368423165
13218,6278.474200155918
14074,6825.0105838717
14930,8356.869276083691
15786,4698.7659657606155
16642,4698.7659657606155
17498,4526.860485314763
18354,3995.8183718030073
19210,3982.2760394135603
20066,3982.2760394135603
20922,3982.2760394135603
21778,4698.7659657606155
22634,4698.7659657606155
23490,6345.262319291157
24346,6329.2142368423165
25202,6278.474200155918
26058,6825.0105838717
26914,8356.869276083691
27770,4698.7659657606155
28626,4698.7659657606155
29482,4526.860485314763
30338,3995.8183718030073
31194,3982.2760394135603
32050,3982.2760394135603
32906,3982.2760394135603
33762,4698.7659657606155
34618,4698.7659657606155
35474,6356.212485120229
36330,6340.136708124621
37186,6293.452842412168
38042,6825.0105838717
38898,8356.869276083691
39754,4698.7659657606155
40610,4698.7659657606155
379,8871.80880822932
1235,8969.327147213151
2091,9555.20285889619
2947,11216.174880418419
3803,4816.112012202698
4659,6665.7368034218425
5515,8353.371567229991
6371,7963.416171774661
7227,7968.369266476511
8083,8009.872391033744
8939,8023.313884408381
9795,4946.310169264257
10651,6704.665139631908
11507,9431.069832613979
12363,8948.23275724602
13219,9019.358073658048
14075,9728.486806379427
14931,11382.331424367087
15787,5607.541028157746
16643,7126.5842468461115
17499,8532.437543925305
18355,8038.005395250022
19211,8043.811295409761
20067,8023.830782464482
20923,8052.270263515369
21779,5707.732305785615
22635,7129.657032355293
23491,9427.463801382306
24347,8991.287299210122
25203,9061.234610493644
26059,9738.578660324842
26915,11372.611557061555
27771,5985.393843540286
28627,7108.082855154693
29483,8527.284385479445
30339,8095.056651536681
31195,8100.903760165634
32051,8097.8446465918705
32907,8133.769840530844
33763,6271.213939283038
34619,6998.164591419082
35475,9519.894298664014
36331,9145.571998205192
37187,9198.786032105912
38043,10190.070474285263
38899,11500.302735759731
39755,6330.745435088398
40611,7083.367914605789
380,6499.162824228683
1236,6612.81995157609
2092,6895.141801237003
2948,8186.023299203015
3804,7163.439758615731
4660,7163.439758615731
5516,6215.063903962349
6372,6076.989209471121
7228,6096.41375828273
8084,6096.41375828273
8940,6403.062921667803
9796,7163.439758615731
10652,7163.439758615731
11508,6594.01883597646
12364,6476.325996168031
13220,6566.798130667477
14076,6772.336445380833
14932,8199.393158976436
15788,7163.439758615731
16644,7163.439758615731
17500,6211.919883262826
18356,6097.865763757583
19212,6117.35704259516
20068,6117.35704259516
20924,6408.120900869243
21780,7163.439758615731
22636,7163.439758615731
23492,7549.375953165888
24348,7476.345296544395
25204,7449.912495251508
26060,7423.687661630884
26916,8214.352373198997
27772,7168.887658037228
28628,7168.887658037228
29484,6214.925597289131
30340,6100.816291291918
31196,6120.317001225092
32052,6120.317001225092
32908,6474.944155635827
33764,7281.712910971498
34620,7281.712910971498
35476,7589.026483250711
36332,7515.612257938859
37188,7474.756575815648
38044,7444.852118936538
38900,8225.1196769899
39756,7302.929641068777
40612,7302.929641068777
381,6346.266428646619
1237,6423.202158929338
2093,6439.158009915339
2949,6981.467248703138
3805,7275.234591963038
4661,5013.224179226167
5517,4868.851295652453
6373,4628.71723243698
7229,4645.6196639902055
8085,4655.442556722294
8941,4836.5495891650735
9797,7275.234591963038
10653,5013.224179226167
11509,7363.514650971373
12365,7285.739441623084
13221,7299.512867872907
14077,7285.942091127016
14933,7023.896455930657
15789,7275.234591963038
16645,5013.224179226167
17501,4868.851295652453
18357,4615.5100572622005
19213,4632.3642609019125
20069,4642.159125854692
20925,4869.580046139007
21781,7275.234591963038
22637,5013.224179226167
23493,7363.514650971373
24349,7285.739441623084
25205,7299.512867872907
26061,7285.942091127016
26917,7023.896455930657
27773,7281.125587497004
28629,5017.283550903777
29485,4865.529615893457
30341,4634.0578713870655
31197,4650.979805057143
32053,4660.814031495927
32909,4854.886216301059
33765,7281.125587497004
34621,5017.283550903777
35477,7363.514650971373
36333,7285.739441623084
37189,7299.512867872907
38045,7285.942091127016
38901,7037.444326163556
39757,7271.971972514039
40613,5010.975970937809
382,6174.991121490949
1238,6170.752959951253
2094,6182.472277088421
2950,7375.39258129556
3806,6731.866677768808
4662,6731.866677768808
5518,5529.30740437281
6374,5437.94610597271
7230,5604.614160572194
8086,5563.081005509277
8942,5780.2231445233165
9798,6731.866677768808
10654,6731.866677768808
11510,6401.854963338254
12366,6194.783462360199
13222,6190.531716487138
14078,6213.229980232763
14934,7385.407809541135
15790,6765.717700547217
16646,6765.717700547217
17502,5532.354784005552
18358,5447.27440715686
19214,5607.859615210857
20070,5569.86722137995
20926,5787.069502750918
21782,6765.717700547217
22638,6765.717700547217
23494,6401.854963338254
24350,6194.783462360199
25206,6190.531716487138
26062,6213.229980232763
26918,7385.407809541135
27774,6765.717700547217
28630,6765.717700547217
29486,5532.354784005552
30342,5447.27440715686
31198,5607.859615210857
32054,5569.86722137995
32910,5787.069502750918
33766,6765.717700547217
34622,6765.717700547217
35478,6401.854963338254
36334,6194.783462360199
37190,6190.531716487138
38046,6213.229980232763
38902,7391.152225364445
39758,6765.717700547217
40614,6765.717700547217
383,5996.438588060748
1239,6591.540840168453
2095,6571.165079267529
2951,7140.670989866041
3807,2020.8875235030507
4663,3548.0370247776373
5519,4075.5081098881456
6375,4031.8498119782535
7231,4344.293515204928
8087,4199.740957288631
8943,4296.379310030146
9799,2074.83697248171
10655,3534.989318112571
11511,6271.573596825239
12367,6257.8004936883
13223,6834.588425083215
14079,6663.652397158096
14935,7112.9126931624505
15791,2454.304205482822
16647,3211.9246812211577
17503,4082.604114951332
18359,4038.8698021017963
19215,4365.411665338325
20071,4214.856180046561
20927,4311.842342389551
21783,2465.9116107404616
22639,3200.3215388900935
23495,6324.859517811542
24351,6306.862907484802
25207,6851.56662183082
26063,6534.354343440188
26919,7097.50247248016
27775,2473.4899779089046
28631,3198.1445961015756
29487,4072.237063771483
30343,4028.6138064754205
31199,4347.526075931306
32055,4196.140210747609
32911,4294.977351776342
33767,2582.283645480921
34623,3193.9612013559927
35479,6299.571413267756
36335,6281.646757134165
37191,6811.4244116205855
38047,6502.072402013293
38903,7120.39557783981
39759,2592.9503640096304
40615,3186.7263286036027
384,11018.029715183822
1240,11035.506422637727
2096,13317.627438418427
2952,14313.20187717417
3808,8601.673862670064
4664,8601.673862670064
5520,8901.768092698258
6376,8724.962931565247
7232,8692.905248770647
8088,8692.351230772874
8944,9352.380835507845
9800,8580.733995866483
10656,8580.733995866483
11512,10865.952513823531
12368,10939.924848462078
13224,10969.792612678722
14080,13012.070974928036
14936,14164.7718107072
15792,8569.666716765438
16648,8569.666716765438
17504,8913.417808842698
18360,8877.662757204072
19216,8823.762788813927
20072,8821.975583825579
20928,9294.355561042297
21784,8535.175554686824
22640,8535.175554686824
23496,10782.538030336724
24352,10914.403343949416
25208,10970.782886457968
26064,12985.25480895966
26920,14164.7718107072
27776,8535.175554686824
28632,8535.175554686824
29488,8909.250611037525
30344,8928.289516343497
31200,8874.08217192523
32056,8878.582302635585
32912,9315.633361389162
33768,8558.61728663404
34624,8558.61728663404
35480,11014.74970582946
36336,11177.109072955589
37192,11259.73148062569
38048,13088.479036661443
38904,14156.3033535399
39760,8610.469486884496
40616,8610.469486884496
385,7061.392409293493
1241,7046.458236687509
2097,7247.429664295084
2953,8802.509979706427
3809,4644.155232958348
4665,5941.0662196630465
5521,5930.222535784717
6377,5537.110693522292
7233,5533.858585404175
8089,5533.858585404175
8945,5630.855663823582
9801,4774.398794370909
10657,5940.217962775689
11513,7072.109791877374
12369,7096.914621166529
13225,7226.948912930813
14081,7357.762818697984
14937,8798.43389992631
15793,5314.322451808807
16649,5940.217962775689
17505,5929.375827142943
18361,5536.3201128237815
19217,5533.068469036983
20073,5533.068469036983
20929,5625.70199352579
21785,5392.221711353309
22641,5929.092872316016
23497,7176.922855491401
24353,7208.339600315967
25209,7209.24572990928
26065,7356.669922960885
26921,8798.43389992631
27777,5656.591192894612
28633,5935.102368533189
29489,5924.2695699259475
30345,5540.800564135307
31201,5537.546288847551
32057,5537.546288847551
32913,5614.831938711788
33769,5949.873701755373
34625,5935.102368533189
35481,7307.415402196332
36337,7347.575809781587
37193,7339.417670907383
38049,7466.231221120461
38905,8798.43389992631
39761,5991.417714030236
40617,5935.102368533189
386,5401.696049950713
1242,5434.4139877789885
2098,5524.060828245101
2954,6682.132715175879
3810,3553.1883709194035
4666,3553.1883709194035
5522,4085.3002550248516
6378,4096.372957124219
7234,4088.258236287216
8090,4088.258236287216
8946,4101.550330427762
9802,3553.1883709194035
10658,3553.1883709194035
11514,5315.061010355865
12370,5404.3162805456395
13226,5442.871344433244
14082,5542.363947660395
14938,6732.506967759724
15794,3553.1883709194035
16650,3553.1883709194035
17506,4085.3002550248516
18362,4096.372957124219
19218,4088.258236287216
20074,4088.258236287216
20930,4101.550330427762
21786,3553.1883709194035
22642,3553.1883709194035
23498,5315.061010355865
24354,5400.743716372074
25210,5434.759785266483
26066,5534.104113789593
26922,6732.506967759724
27778,3553.1883709194035
28634,3553.1883709194035
29490,4085.3002550248516
30346,4096.372957124219
31202,4088.258236287216
32058,4088.258236287216
32914,4101.550330427762
33770,3556.8825935567847
34626,3556.8825935567847
35482,5326.612024129236
36338,5412.480941012151
37194,5456.51350913417
38050,5556.255483399851
38906,6745.492798532369
39762,3556.8825935567847
40618,3556.8825935567847
387,7092.318860025808
1243,7092.318860025808
2099,7137.971960837732
2955,10887.240554291646
3811,4961.70776050792
4667,4961.70776050792
5523,5631.2045968921
6379,5619.308715880476
7235,5619.308715880476
8091,5619.308715880476
8947,5619.308715880476
9803,4961.70776050792
10659,4961.70776050792
11515,7076.780367804474
12371,7092.318860025808
13227,7092.318860025808
14083,7137.971960837732
14939,10946.122313035972
15795,4961.70776050792
16651,4961.70776050792
17507,5631.2045968921
18363,5619.308715880476
19219,5619.308715880476
20075,5619.308715880476
20931,5619.308715880476
21787,4961.70776050792
22643,4961.70776050792
23499,7076.780367804474
24355,7092.318860025808
25211,7092.318860025808
26067,7137.971960837732
26923,10963.321768645379
27779,4961.70776050792
28635,4961.70776050792
29491,5631.2045968921
30347,5619.308715880476
31203,5619.308715880476
32059,5626.119207784733
32915,5626.119207784733
33771,4961.70776050792
34627,4961.70776050792
35483,7076.780367804474
36339,7092.318860025808
37195,7092.318860025808
38051,7137.971960837732
38907,10983.658297235403
39763,4961.70776050792
40619,4961.70776050792
388,8752.767025443829
1244,8694.099530200652
2100,9308.603764862084
2956,12532.88916430573
3812,1984.6477661934575
4668,6634.109426952846
5524,6634.109426952846
6380,6558.213769288564
7236,6558.213769288564
8092,6558.213769288564
8948,6562.741985355232
9804,2053.050441807475
10660,6634.109426952846
11516,8968.306384246927
12372,8776.965188900802
13228,8726.891090619749
14084,9329.089958552293
14940,12664.83662659184
15796,2432.5561892168153
16652,6634.109426952846
17508,6634.109426952846
18364,6558.213769288564
19220,6558.213769288564
20076,6558.213769288564
20932,6562.741985355232
21788,2421.3206589824954
22644,6634.109426952846
23500,9067.696894983701
24356,8839.582637254221
25212,8816.609305925022
26068,9371.799661770356
26924,12643.593908039384
27780,2428.7619869304976
28636,6634.109426952846
29492,6634.109426952846
30348,6558.213769288564
31204,6558.213769288564
32060,6558.213769288564
32916,6562.741985355232
33772,2539.414066450034
34628,6634.109426952846
35484,8923.123068572022
36340,8732.63905842895
37196,8710.560297934293
38052,9298.480391801684
38908,12459.357192220948
39764,2562.0900198457853
40620,6634.109426952846
389,7963.666949176649
1245,7997.391590590855
2101,8321.533712078492
2957,9921.354140676895
3813,4578.024309385683
4669,5868.334603435494
5525,6122.097704982242
6381,5633.377365954922
7237,5639.061619541423
8093,5639.061619541423
8949,5647.108540002462
9805,4704.521744528257
10661,5868.334603435494
11517,8038.048775383455
12373,7975.124783421987
13229,8008.897946623161
14085,8321.533712078492
14941,10015.41399144497
15797,5256.8358660615895
16653,5868.334603435494
17509,6122.097704982242
18365,5633.377365954922
19221,5639.061619541423
20077,5639.061619541423
20933,5647.108540002462
21789,5343.900748910653
22645,5868.334603435494
23501,8038.048775383455
24357,7975.124783421987
25213,8008.897946623161
26069,8300.178299736634
26925,9972.41912774301
27781,5603.863133279456
28637,5868.334603435494
29493,6122.097704982242
30349,5633.377365954922
31205,5639.061619541423
32061,5658.737725510371
32917,5664.110148748093
33773,5894.411801725743
34629,5868.334603435494
35485,8054.336030722533
36341,7991.284537777596
37197,8020.392432005913
38053,8324.186353538738
38909,10143.823643305142
39765,5931.961623180482
40621,5864.768523044283
390,6893.275078770471
1246,6896.289120755623
2102,7543.313727117818
2958,9207.225379220183
3814,3228.455011194584
4670,3228.455011194584
5526,5280.222313796982
6382,5054.394192901416
7238,5017.732962522095
8094,5104.856116802595
8950,5219.878987011396
9806,3228.455011194584
10662,3228.455011194584
11518,6886.008363589957
12374,6876.7162197680045
13230,6883.347434863168
14086,7533.549271864999
14942,9207.225379220183
15798,3988.2646830074336
16654,3988.2646830074336
17510,5256.233728747689
18366,5045.22188299387
19222,5039.442198722924
20078,5085.317374795771
20934,5097.05700507814
21790,3984.51161874979
22646,3984.51161874979
23502,6890.48992209233
24358,6881.191730748523
25214,6887.82726157738
26070,7531.368792173642
26926,9207.225379220183
27782,3984.51161874979
28638,3984.51161874979
29494,5256.233728747689
30350,5045.22188299387
31206,5039.442198722924
32062,5085.317374795771
32918,5097.05700507814
33774,3984.51161874979
34630,3984.51161874979
35486,6898.479741272847
36342,6889.170768276579
37198,6895.813993288591
38054,7531.368792173642
38910,9207.225379220183
39766,3990.461840406112
40622,3990.461840406112
391,8174.988654449157
1247,8174.988654449157
2103,8294.338628044788
2959,9996.630842965576
3815,4138.928796912259
4671,6511.235521363329
5527,6528.658047591431
6383,6531.708065829838
7239,6531.708065829838
8095,6531.708065829838
8951,6531.708065829838
9807,4306.269882997796
10663,6511.235521363329
11519,8184.6381945862295
12375,8184.6381945862295
13231,8184.6381945862295
14087,8294.338628044788
14943,10117.300855404072
15799,5127.92810966218
16655,6511.235521363329
17511,6528.658047591431
18367,6531.708065829838
19223,6531.708065829838
20079,6531.708065829838
20935,6531.708065829838
21791,5241.24893274896
22647,6511.235521363329
23503,8184.6381945862295
24359,8184.6381945862295
25215,8184.6381945862295
26071,8294.338628044788
26927,10117.300855404072
27783,5569.430136217319
28639,6511.235521363329
29495,6528.658047591431
30351,6531.708065829838
31207,6531.708065829838
32063,6531.708065829838
32919,6531.708065829838
33775,6017.129403769576
34631,6511.235521363329
35487,8205.667946663641
36343,8205.667946663641
37199,8205.667946663641
38055,8294.338628044788
38911,10117.300855404072
39767,6104.150980768826
40623,6511.235521363329
392,6120.816795304198
1248,6120.816795304198
2104,6532.615319908553
2960,7799.954630297452
3816,5619.609746877866
4672,5619.609746877866
5528,5361.5786324686105
6384,5338.260500325336
7240,5335.898405331309
8096,5339.471781826652
8952,5372.46569236937
9808,5619.609746877866
10664,5619.609746877866
11520,6120.816795304198
12376,6120.816795304198
13232,6118.220916910536
14088,6532.615319908553
14944,7846.622701920367
15800,5641.797819637905
16656,5641.797819637905
17512,5361.1903727340705
18368,5342.27402541104
19224,5339.910154496278
20080,5355.772206943029
20936,5390.270812363269
21792,5641.797819637905
22648,5641.797819637905
23504,6157.838887926036
24360,6157.838887926036
25216,6157.838887926036
26072,6604.094155061585
26928,7846.622701920367
27784,5641.797819637905
28640,5641.797819637905
29496,5364.255575927867
30352,5345.328413385791
31208,5342.963190953142
32064,5358.834312358546
32920,5393.352641987061
33776,5641.797819637905
34632,5641.797819637905
35488,6157.838887926036
36344,6157.838887926036
37200,6157.838887926036
38056,6604.094155061585
38912,7846.622701920367
39768,5641.797819637905
40624,5641.797819637905
393,6774.769403782688
1249,6677.815763274219
2105,6690.225968359902
2961,6715.873835503694
3817,8338.42276098098
4673,5323.365865300868
5529,5513.744108294021
6385,5449.064137247191
7241,5448.409409235
8097,5482.021580418442
8953,5496.825226523446
9809,8338.42276098098
10665,5323.365865300868
11521,6995.210322995811
12377,6709.252574237556
13233,6621.257930700011
14089,6652.688128328772
14945,6720.128685940742
15801,8338.42276098098
16657,5323.365865300868
17513,5513.744108294021
18369,5449.064137247191
19225,5448.409409235
20081,5482.021580418442
20937,5496.825226523446
21793,8338.42276098098
22649,5323.365865300868
23505,6995.377297216797
24361,6709.41272270633
25217,6624.021376743297
26073,6650.398572968453
26929,6720.128685940742
27785,8338.42276098098
28641,5388.106967636796
29497,5509.982462869133
30353,5449.064137247191
31209,5448.409409235
32065,5482.021580418442
32921,5496.825226523446
33777,8338.42276098098
34633,5323.365865300868
35489,7043.241386627833
36345,6758.960340209415
37201,6673.434562606046
38057,6658.344318369392
38913,6720.128685940742
39769,8338.42276098098
40625,5323.365865300868
394,6708.848519551434
1250,6721.625062886636
2106,7795.856951297883
2962,8774.890217921491
3818,4836.072701080396
4674,4987.0288632545635
5530,5030.038085977203
6386,4828.030182537855
7242,4809.101536692723
8098,4823.721534193213
8954,4963.617772900186
9810,4831.051600827819
10666,4981.851031275474
11522,6702.902310348854
12378,6707.485512209539
13234,6731.765203108258
14090,7894.975393052202
14946,8774.890217921491
15802,4854.551606002607
16658,4977.148204748817
17514,5025.289771265999
18370,4828.030182537855
19226,4809.101536692723
20082,4823.721534193213
20938,4963.617772900186
21794,4848.727148612118
22650,4971.176656808352
23506,6702.902310348854
24362,6707.485512209539
25218,6731.765203108258
26074,7894.975393052202
26930,8774.890217921491
27786,4851.443361536617
28642,4973.961464835559
29498,5028.104892968604
30354,4828.030182537855
31210,4809.101536692723
32066,4823.721534193213
32922,4963.617772900186
33778,4871.726810123315
34634,4981.0603323818605
35490,6702.902310348854
36346,6707.485512209539
37202,6731.765203108258
38058,7894.975393052202
38914,8774.890217921491
39770,4875.990299790852
40626,4981.0603323818605
395,8866.817375375269
1251,8866.817375375269
2107,8882.597287232154
2963,10312.342832508575
3819,4918.094850097689
4675,7012.3177929784315
5531,6912.047125191322
6387,6558.852928511965
7243,6514.663217873288
8099,6518.422804081432
8955,6608.08132168638
9811,5076.245202135961
10667,7020.704756519228
11523,8952.479435462606
12379,8877.283531815157
13235,8877.283531815157
14091,8882.597287232154
14947,10386.44257697561
15803,5751.549522469355
16659,7015.205116327397
17515,6930.067692073178
18371,6565.386524720473
19227,6506.0011438005295
20083,6509.7557311602095
20939,6602.80951764909
21795,5836.621104156064
22651,6993.4240247557145
23507,8952.479435462606
24363,8877.283531815157
25219,8877.283531815157
26075,8882.597287232154
26931,10386.44257697561
27787,6144.557446489641
28643,6993.4240247557145
29499,6930.067692073178
30355,6565.386524720473
31211,6506.0011438005295
32067,6497.446298934061
32923,6609.203525914939
33779,6531.211043554553
34635,6993.4240247557145
35491,8940.848058658908
36347,8865.749852179682
37203,8865.749852179682
38059,8882.597287232154
38915,10394.811313833363
39771,6613.943358289894
40627,7021.416141643717
396,6782.680438883021
1252,6809.453467973815
2108,7724.7916137953225
2964,8680.640296448299
3820,4137.348556549398
4676,4156.77319151734
5532,4584.037857332692
6388,4706.590050027188
7244,4406.300648358238
8100,4726.29330806116
8956,4773.941465908929
9812,4195.147465103258
10668,4214.843462922276
11524,6355.24729087349
12380,6782.680438883021
13236,6809.453467973815
14092,7783.1516875912885
14948,8701.743076254515
15804,4342.099493785789
16660,4362.485423689556
17516,4791.453109429718
18372,4868.737395310963
19228,4517.478161058017
20084,4756.252939732798
20940,4800.365436543042
21796,4290.870861794938
22652,4311.016275952274
23508,6349.955253815636
24364,6790.753479833819
25220,6817.558375347055
26076,7800.551219569271
26932,8735.203964406663
27788,4138.500997875059
28644,4157.931043494717
29500,4624.926895036613
30356,4788.431922857918
31212,4483.483852019757
32068,4932.132555980043
32924,5050.4376590814045
33780,4029.9063787642326
34636,4037.7237278883276
35492,6223.342320347506
36348,6767.5278098438475
37204,6790.623258376851
38060,7785.136661593631
38916,8959.501505550621
39772,3944.411278256623
40628,3952.062781083993
397,7656.193099733118
1253,7656.193099733118
2109,7799.697211534334
2965,9641.693864906036
3821,2852.2848182981247
4677,6136.243129385896
5533,6251.146619638625
6389,6251.146619638625
7245,6246.980784461698
8101,6246.980784461698
8957,6246.980784461698
9813,3124.4001411089394
10669,6136.243129385896
11525,7729.439467616784
12381,7729.439467616784
13237,7729.439467616784
14093,7809.105907546189
14949,9747.26340404095
15805,3503.905073491192
16661,6136.243129385896
17517,6251.146619638625
18373,6251.146619638625
19229,6246.980784461698
20085,6246.980784461698
20941,6246.980784461698
21797,3594.255733951919
22653,6136.243129385896
23509,7729.439467616784
24365,7729.439467616784
25221,7729.439467616784
26077,7809.105907546189
26933,9747.26340404095
27789,3805.730281157218
28645,6136.243129385896
29501,6251.146619638625
30357,6251.146619638625
31213,6246.980784461698
32069,6246.980784461698
32925,6246.980784461698
33781,3966.709707022513
34637,6136.243129385896
35493,7758.123022237591
36349,7758.123022237591
37205,7758.123022237591
38061,7838.2138983420755
38917,9747.26340404095
39773,4030.1217395758017
40629,6136.243129385896
398,7415.140321330596
1254,7415.140321330596
2110,7447.92317759852
2966,9780.996719854329
3822,3969.8846819555097
4678,5463.958088286326
5534,5239.513383546564
6390,4745.875148141805
7246,4746.5687070649
8102,4748.621044904522
8958,4756.86620664784
9814,4114.583470854833
10670,5463.958088286326
11526,7485.802882363148
12382,7456.893827468619
13238,7456.893827468619
14094,7490.763131643494
14950,9901.153277254722
15806,4773.495878826446
16662,5463.958088286326
17518,5239.513383546564
18374,4754.587677576228
19230,4755.28250974237
20086,4757.338615286215
20942,4765.598913587521
21798,4827.692473512294
22654,5463.958088286326
23510,7467.670496811271
24366,7445.395455182538
25222,7450.832756170715
26078,7477.650163036664
26934,9901.153277254722
27790,5050.80806211436
28646,5277.514396895129
29502,5239.513383546564
30358,4754.587677576228
31214,4755.28250974237
32070,4757.338615286215
32926,4765.598913587521
33782,5310.958402420986
34638,5463.958088286326
35494,7493.027658619601
36350,7470.6769800388765
37206,7476.1327438825065
38062,7503.041211719259
38918,9893.351757356102
39774,5337.660816611543
40630,5463.958088286326
399,5624.913375072387
1255,5635.125858341289
2111,5873.936921540633
2967,7549.418958977721
3823,5700.541644760448
4679,5302.438713293646
5535,4698.2227148124475
6391,3921.667431451494
7247,3864.4192906090725
8103,3898.0060105096995
8959,4221.707593846204
9815,5694.159139548277
10671,5296.50193660929
11527,5808.861779210261
12383,5655.320973257169
13239,5665.5886639696455
14095,5910.871082312553
14951,7593.135036158416
15807,5687.3763933863
16663,5292.976976099989
17519,4815.646629873783
18375,4494.867847565976
19231,4462.03192707298
20087,4512.228936853869
20943,4895.942721460366
21799,5627.311785810885
22655,5237.077636407112
23511,6053.734121674009
24367,5997.18187027964
25223,5985.949161605919
26079,6130.141511378684
26935,7575.7248632199025
27791,5628.229730328022
28647,5237.931924721877
29503,4829.0317943149
30359,4276.109221539968
31215,4242.700099418252
32071,4315.261578698077
32927,4691.605728707174
33783,5628.229730328022
34639,5237.931924721877
35495,6022.429600780778
36351,5966.16978726026
37207,5946.53505048703
38063,6095.178680604366
38919,7607.489007558901
39775,5632.623571323997
40631,5242.021068400742
400,4133.527094604904
1256,4174.802533309774
2112,4261.190735906231
2968,5224.861974778021
3824,2941.587388577328
4680,3057.986089807452
5536,3405.1686579688617
6392,3319.4912264495374
7248,3313.322610477949
8104,3324.6954733461034
8960,3360.890463045771
9816,2943.7825118669066
10672,3060.2680741914655
11528,4350.03853193449
12384,4334.552009400343
13240,4373.763034626205
14096,4507.844697599084
14952,5403.887782301896
15808,3152.3995153163405
16664,3274.9517853173784
17520,4025.3899983146744
18376,3953.3202996042505
19232,3953.3202996042505
20088,4064.465163046544
20944,4391.957251131401
21800,3152.3995153163405
22656,3274.9517853173784
23512,4658.001390838646
24368,4657.627714622059
25224,4694.609955759104
26080,4774.789377958684
26936,5579.345301691556
27792,3180.9067405512533
28648,3290.9093020324344
29504,4030.7295123526305
30360,3967.205912098582
31216,3967.205912098582
32072,4061.6903197200263
32928,4389.590222685672
33784,3198.423470408744
34640,3301.728169572212
35496,4704.371237227101
36352,4718.637507444792
37208,4765.34173734569
38064,4844.094587365237
38920,5601.389381406716
39776,3249.4867917634997
40632,3354.4407662964254
401,6315.046821866808
1257,5620.703375861275
2113,5613.6215515121185
2969,6573.071618017583
3825,4978.2804001357135
4681,4978.2804001357135
5537,4853.141205331446
6393,4325.26786255279
7249,4119.1734151967485
8105,4121.349918315476
8961,4121.349918315476
9817,4978.2804001357135
10673,4978.2804001357135
11529,6525.039604063339
12385,6515.920127557153
13241,5630.786245118138
14097,5601.195439456937
14953,6922.5603225814875
15809,4980.686701737842
